Word,aoa_Kuperman,cmu_MNphonemes,cmu_MNsyllables,fa_BCs,fa_CCs,fa_PR_scores,fa_degrees,wn_BCs,wn_CCs,wn_MNSyns,wn_NSigns,wn_PR_scores,wn_degrees
platform,7.83,8.0,2.0,0.0004106549604263538,0.045454545454545456,1.164533191291156e-05,12,8.952682888199332e-06,0.3,2.0,5,8.2573364626739325e-06,5
play,4.1,3.0,1.0,0.005347387219735507,0.05096102980074061,0.00039061099313992897,107,0.0010025568324027268,0.042283298097251586,1.9423076923076923,52,8.0921897334206675e-05,44
player,6.89,4.0,2.0,0.0006080177346025177,0.12802275960170698,9.1166171444764338e-05,38,1.342861401262568e-05,0.3333333333333333,2.3999999999999999,5,1.156027104774471e-05,7
plaza,9.83,5.0,2.0,0.00010538925841122635,0.10989010989010989,1.0411309792080632e-05,14,5.139485793042532e-05,0.5238095238095238,4.5,2,1.1560271047744217e-05,7
pleasure,8.21,5.0,2.0,0.0002951180317692662,0.14666666666666667,0.00014935838632818677,25,4.4764235080343304e-06,0.3333333333333333,1.6000000000000001,5,4.9544018776046167e-06,3
pledge,7.17,4.0,1.0,0.0002313255225673361,0.09166666666666666,1.448965742672394e-05,16,1.9392871843737775e-05,0.2857142857142857,1.8888888888888888,9,1.3211738340278429e-05,7
plot,8.65,4.0,1.0,0.0002750717013630997,0.10526315789473684,2.4512987612331676e-05,19,1.4247609400051786e-05,0.19047619047619047,1.875,8,1.1560271047743367e-05,7
plow,7.11,3.0,1.0,0.00014100755925317506,0.21052631578947367,3.5117049432922297e-05,20,7.029993101293481e-05,0.5238095238095238,3.25,4,1.4863205632813697e-05,7
pluck,9.78,4.0,1.0,0.00011809376581424747,0.15384615384615385,1.076808094200626e-05,13,0.0001589452309588091,0.17786561264822134,4.0,8,3.9635215020833735e-05,23
plug,6.05,4.0,1.0,0.0007245652758099192,0.09195402298850575,3.5379345819481681e-05,30,0.00013330052658774624,0.08658008658008658,2.6923076923076925,13,3.6332280435764675e-05,22
plum,5.5,4.0,1.0,4.619024323782045e-05,0.2564102564102564,1.8309838102807952e-05,13,4.47642350803433e-06,0.3333333333333333,1.8,5,6.6058691701389298e-06,3
pocket,4.74,5.0,2.0,0.0003471133585919001,0.08666666666666667,3.2400479824962032e-05,25,3.227060893420651e-05,0.19047619047619047,1.7272727272727273,11,1.321173834027796e-05,7
pocketbook,9.35,8.0,3.0,0.00021671748958048052,0.2222222222222222,2.4914909958642896e-05,10,2.2379819750001065e-05,0.25,3.0,4,1.3211738340278551e-05,8
point,4.55,4.0,1.0,0.002189943975811769,0.03442879499217527,0.00016925555363862929,72,0.0010172264826281948,0.06570048309178744,2.2749999999999999,40,8.4224831919256965e-05,46
poise,11.33,3.0,1.0,0.001013923809376371,0.04285714285714286,1.0401591517256581e-05,21,1.8628038730184877e-05,0.4,1.8571428571428572,7,9.9088037552065635e-06,6
poison,5.58,5.0,2.0,0.0008904413526121985,0.09113300492610837,8.7529015604795134e-05,29,1.3428285756887026e-05,0.3333333333333333,1.4285714285714286,7,4.9544018776050029e-06,3
poke,4.95,3.0,1.0,2.604183970946431e-06,0.3,2.027855768128521e-05,5,0.0002347269609021878,0.11397849462365592,4.2000000000000002,10,5.2846953361062446e-05,31
poker,9.1,4.0,2.0,0.00037292701036000295,0.10457516339869281,2.6185220138683792e-05,18,4.923836079820704e-10,0.5,3.0,2,1.3790403385482381e-05,4
pole,5.63,3.0,1.0,0.00020456879643926298,0.05194805194805195,6.0454371016636238e-05,22,1.8338748086964018e-05,0.06666666666666667,1.6153846153846154,13,1.3211738340277809e-05,6
police,5.05,5.0,2.0,0.0023139435563955023,0.0563165905631659,0.00015815916974286419,73,1.3130229546188545e-09,0.5,3.0,2,1.3145572142368595e-05,4
polish,8.06,5.0,2.0,0.0002243097528768315,0.08421052631578947,8.301083316995331e-05,20,0.0002715794634038572,0.15441176470588236,3.125,8,2.8074943973058198e-05,17
polite,4.63,5.0,2.0,0.00012752847440263476,0.2679738562091503,2.327315262310087e-05,18,1.6412786932735682e-09,0.6666666666666666,3.0,3,1.4485670657651444e-05,6
politics,9.37,8.0,3.0,0.0007126112009367477,0.1411764705882353,3.6053998314470799e-05,35,8.952682888199332e-06,0.16666666666666666,1.8,5,6.6058691701403579e-06,4
poll,11.58,3.0,1.0,1.3249568072044067e-05,0.13333333333333333,1.8735396303361136e-05,6,1.258016575644116e-05,0.17857142857142858,2.0,9,1.4863205632809679e-05,8
pollution,8.56,7.0,3.0,0.000340736359279748,0.11688311688311688,5.6580223362835061e-05,22,8.952518760330005e-06,0.3333333333333333,2.0,3,4.9544018776049013e-06,3
pompous,12.71,6.0,2.0,7.797884684737732e-07,0.5,1.3171195837015753e-05,4,1.8870250041376437e-06,0.6,3.5,2,8.2573364626746287e-06,5
pony,5.39,4.0,2.0,9.99109175013443e-06,0.2,4.1178452138711505e-05,5,4.02759943657174e-05,0.3333333333333333,1.8,5,6.605869170138962e-06,4
pool,5.15,3.0,1.0,0.0009476208929576636,0.07073170731707316,0.00015063930640158416,41,1.2854316992855546e-05,0.06666666666666667,1.6363636363636365,11,1.15602710477442e-05,6
poor,6.11,3.0,1.0,0.0017167667649175772,0.06779661016949153,0.00018401058817555182,59,2.9079827087519052e-05,0.5272727272727272,2.5714285714285716,7,1.8166140217882819e-05,11
pope,8.83,3.0,1.0,0.0004087085267718738,0.20915032679738563,1.4934735764306191e-05,18,9.847672159641408e-10,0.7142857142857143,4.5,2,1.1921646670237832e-05,7
port,9.32,4.0,1.0,0.0007682185349487781,0.1225296442687747,1.827993116418293e-05,23,2.1336623012556384e-09,0.1,1.4285714285714286,14,2.6868739501404388e-05,5
portion,8.39,6.0,2.0,0.000621391205662978,0.16017316017316016,2.2828747436246995e-05,22,8.39932606621153e-05,0.1631578947368421,3.875,8,3.7983747728302247e-05,20
portray,10.95,6.0,2.0,0.0003512885108739264,0.18095238095238095,1.2932106438473087e-05,15,1.180970912092523e-06,0.16666666666666666,2.0,4,6.6058691701388146e-06,4
position,8.72,7.0,3.0,0.000322053841404398,0.07246376811594203,1.9636491768024061e-05,24,0.00017397318926020225,0.13675213675213677,2.8333333333333335,18,5.4498420653648584e-05,27
positive,8.11,7.0,3.0,0.0003548658506765753,0.08187134502923976,4.1063404674651302e-05,19,0.0001654986652919789,0.054945054945054944,2.0769230769230771,13,2.3120542095531403e-05,14
possession,9.95,7.0,3.0,0.00021307778746701113,0.20915032679738563,2.4344658178061473e-05,18,8.952682888199332e-06,0.5357142857142857,2.1428571428571428,7,1.3211738340303323e-05,8
possibility,8.47,10.0,5.0,0.00026469733328106837,0.06593406593406594,1.3527734442039416e-05,14,6.81053081251941e-06,0.2,2.25,4,8.2573364626739376e-06,5
post,8.11,4.0,1.0,0.000337160775422207,0.07971014492753623,5.0791217481765841e-05,24,0.00013095178019047142,0.12987012987012986,2.2173913043478262,23,4.6241084190974457e-05,22
poster,8.12,5.0,2.0,5.1237884834090074e-06,0.1,2.0858689797356207e-05,5,1.79043810091827e-05,0.3333333333333333,4.0,3,1.4863205632813616e-05,9
pot,5.95,3.0,1.0,0.0006855513373585456,0.08773784355179703,0.00017898092012857993,44,0.00030954263893379096,0.2960812772133527,6.2999999999999998,10,8.7527766504348427e-05,53
potato,4.84,6.0,3.0,0.0006018729667459234,0.09047619047619047,9.5691875469125257e-05,36,4.476095252295675e-06,0.6190476190476191,5.0,2,1.3211738340278402e-05,7
potential,9.61,8.0,3.0,0.0007103352292020459,0.06769230769230769,1.4182701460504517e-05,26,7.15947102628943e-05,0.25,3.0,4,1.3211738340281021e-05,8
pouch,6.56,3.0,1.0,6.764179814143097e-05,0.12121212121212122,1.3287680782878987e-05,12,4.935809830347699e-06,0.4,2.0,6,9.9088037552085879e-06,5
pound,6.79,4.0,1.0,0.0003325999693103616,0.10476190476190476,4.8435509144768277e-05,21,0.00015754505970206776,0.0367816091954023,2.4090909090909092,22,5.1195486068573629e-05,30
pour,5.0,3.0,1.0,0.00022565636183151868,0.19047619047619047,3.3670298006515123e-05,21,2.0313453569976276e-05,0.3611111111111111,2.6666666666666665,6,1.6514672925348495e-05,9
powder,5.06,4.0,2.0,0.00037109161521639117,0.06666666666666667,2.1528833667895176e-05,21,5.9473730107089904e-06,0.3333333333333333,2.3999999999999999,5,1.1560271047744432e-05,7
power,7.48,3.0,2.0,0.002539663949497461,0.06993006993006994,0.0001474931161379891,66,0.0001376520970113399,0.18947368421052632,3.0,10,3.3029345850699152e-05,20
powerful,6.42,6.0,3.0,0.0003463826711710518,0.1761904761904762,3.7427471102732107e-05,21,6.279666474554455e-05,0.2,2.6666666666666665,6,1.6514672925346608e-05,10
practice,6.24,7.0,2.0,0.0006180454216826106,0.08666666666666667,1.8380003544866701e-05,25,4.7449828709215446e-05,0.19696969696969696,2.7000000000000002,10,2.8074943973092628e-05,12
prank,8.39,5.0,1.0,0.00032996904045265647,0.14705882352941177,1.3714080711366643e-05,17,2.915003053770667e-05,0.4444444444444444,3.5,4,1.6514672925348949e-05,10
prayer,5.25,4.0,1.5,0.00010271081118992832,0.33088235294117646,1.6300465202271195e-05,17,4.748608282522785e-05,0.13333333333333333,2.2000000000000002,5,9.9088037552096636e-06,6
precious,7.57,6.0,2.0,0.00031699611752165674,0.14492753623188406,2.9383498153599757e-05,24,2.2379983877870394e-05,0.2,2.2000000000000002,5,9.9088037552108257e-06,6
predator,8.45,7.0,3.0,0.0007752019188697085,0.1,1.0060491252034144e-05,20,8.206393466367841e-10,0.5,3.0,2,1.0440769344496403e-05,4
predict,8.0,7.0,2.0,0.0007033234405685032,0.06315789473684211,1.0824044989419837e-05,20,1.1751193460292067e-05,0.6666666666666666,10.0,2,2.9726411265627856e-05,16
prefer,6.95,5.0,2.0,0.0002270086450971118,0.1978021978021978,1.2174993236257544e-05,14,1.9215436014499748e-05,0.3333333333333333,2.0,4,6.6058691701396159e-06,4
preference,9.17,8.0,2.5,0.0003216262472871004,0.18333333333333332,1.0261740697940254e-05,16,8.952354632460677e-06,0.4,2.5,4,9.9088037552095484e-06,5
prejudice,9.67,8.0,3.0,0.000768964524687004,0.1,1.5706144807115482e-05,20,4.47642350803433e-06,0.3333333333333333,2.0,3,4.9544018776053536e-06,3
prepare,7.72,6.0,2.0,0.0005254541877688353,0.08496732026143791,3.0677910077382315e-05,18,7.86016262086817e-05,0.24166666666666667,3.5,8,3.3029345850694693e-05,16
presence,9.17,7.0,2.0,0.00013088524019962952,0.13333333333333333,1.1792136660825375e-05,16,2.8220983545430064e-06,0.5,1.6666666666666667,6,6.6058691701389679e-06,4
present,4.83,6.666666666666667,2.0,0.00047047973243498673,0.08888888888888889,0.00017065698548167509,36,0.0002310130404890318,0.05238095238095238,2.2222222222222223,18,3.6332280435758353e-05,21
presentation,9.5,11.0,4.0,0.0007204809384077546,0.12307692307692308,1.1786816821909624e-05,26,8.345096242664036e-06,0.2,1.7142857142857142,7,8.2573364626743492e-06,5
president,6.89,9.0,3.0,0.0012890008137001047,0.09830866807610994,6.1353627327400442e-05,44,1.7904216881313374e-05,0.32142857142857145,2.6666666666666665,6,1.6514672925348465e-05,8
press,6.4,4.0,1.0,0.0003402248215186408,0.08300395256916997,2.6501416862449866e-05,23,0.00034736963698859164,0.06906906906906907,2.6956521739130435,23,6.4407224408857418e-05,37
pressure,8.95,5.0,2.0,0.0008172252075745846,0.06818181818181818,6.6795601786767933e-05,33,6.729526475521742e-05,0.14166666666666666,2.8888888888888888,9,2.8074943973090717e-05,16
presume,12.68,6.0,2.0,9.90328356973242e-05,0.2222222222222222,1.0021387496436943e-05,9,5.547244738561159e-06,0.3333333333333333,2.0,4,6.6058691701393178e-06,4
pretend,4.56,7.0,2.0,0.00033024845776750413,0.1503267973856209,2.1367228241668194e-05,18,8.816347113932046e-05,0.16666666666666666,2.75,8,2.3120542095488123e-05,12
prey,9.42,3.0,1.0,0.0005037357350615634,0.09956709956709957,1.425854891598699e-05,22,9.764690402638988e-06,0.26666666666666666,2.75,4,1.1560271047743548e-05,6
price,7.35,4.0,1.0,0.00020607935124200796,0.15053763440860216,4.46167204610909e-05,31,2.1654725955690913e-05,0.19047619047619047,1.8888888888888888,9,1.3211738340278659e-05,7
prick,8.79,4.0,1.0,0.00018227035138556136,0.17894736842105263,2.9541993138451361e-05,20,0.0002610738769761914,0.18472906403940886,3.8181818181818183,11,5.119548606857907e-05,29
prickly,6.29,6.0,2.0,0.00030676315263181413,0.15789473684210525,1.3087348133268719e-05,19,8.951533993114041e-06,0.7582417582417582,8.5,2,2.4772009388015003e-05,14
pride,8.95,4.0,1.0,0.0006906061015135762,0.10952380952380952,4.4805011878931231e-05,36,8.952682888199332e-06,0.16666666666666666,1.6666666666666667,6,6.6058691701381633e-06,4
prim,9.58,4.0,1.0,0.0002798792230810484,0.07142857142857142,1.0307103079752526e-05,8,1.7969051793540377e-05,0.4632352941176471,4.4000000000000004,5,2.8074943973094346e-05,17
prime,8.83,4.0,1.0,0.0003231321688618916,0.08791208791208792,1.058707601673484e-05,14,0.00016453348691628333,0.21323529411764705,2.4166666666666665,12,2.807494397309094e-05,17
principal,5.58,9.0,3.0,0.0003132253479636657,0.12418300653594772,1.950373340604992e-05,18,0.00017189281246172226,0.19696969696969696,2.7142857142857144,7,1.9817607510417511e-05,12
private,6.16,6.0,2.0,0.0005941027519904441,0.08547008547008547,2.8210704584881426e-05,27,1.6850767905142624e-05,0.16666666666666666,1.8,5,6.6058691701398311e-06,4
procedure,9.67,7.0,3.0,0.0003175060482011572,0.12333333333333334,1.6890664896362519e-05,25,1.9721906184035013e-05,0.4666666666666667,2.5,4,9.9088037552092265e-06,6
process,10.7,6.0,2.0,0.001022763341876851,0.0625,3.1569575671556156e-05,32,0.0001894072895657973,0.07602339181286549,2.4615384615384617,13,3.1377878558162914e-05,19
produce,7.75,6.0,2.0,0.00032886944531314435,0.13405797101449277,2.1473242554153523e-05,24,3.557313955385784e-05,0.14166666666666666,3.25,8,2.9726411265626961e-05,16
product,8.05,7.0,2.0,0.0010305208797446726,0.10338680926916222,3.6134990524192036e-05,34,1.4893646197879041e-05,0.13333333333333333,2.0,6,9.9088037552088979e-06,6
production,9.21,8.6666666666666661,3.0,0.00038505280890569464,0.15714285714285714,1.3959716743335178e-05,21,6.514037913483203e-06,0.3333333333333333,1.375,8,4.954401877604332e-06,3
profit,8.56,6.0,2.0,2.0570343749096575e-05,0.25,2.0067285572419684e-05,8,1.2546790387145654e-05,0.4444444444444444,3.5,4,1.65146729253482e-05,9
program,8.2,7.0,2.0,0.00011151887559197597,0.18333333333333332,2.2670094770134043e-05,16,2.9367580326348664e-05,0.2545454545454545,2.8999999999999999,10,3.1377878558160644e-05,11
progress,9.0,7.0,2.0,9.618732297052609e-06,0.2,1.6671223760223871e-05,6,3.741433213078843e-05,0.2875816993464052,4.833333333333333,6,3.7983747728301658e-05,18
project,9.0,7.0,2.0,0.000690838186954396,0.11264367816091954,2.9522135302058165e-05,30,0.00026903046911278287,0.15333333333333332,2.8571428571428572,14,4.2938149605905966e-05,25
promise,5.67,6.0,2.0,0.00018645029393569832,0.13450292397660818,1.7874154169563951e-05,19,1.4799298213415083e-05,0.5357142857142857,2.3333333333333335,6,1.3211738340278944e-05,8
proof,8.06,4.0,1.0,0.0008165275844085942,0.037037037037037035,1.9073134797385668e-05,28,1.790454513705203e-05,0.13333333333333333,1.5,12,9.9088037552095348e-06,6
property,8.16,7.0,3.0,0.0004379011691599036,0.1225071225071225,5.0391473300396934e-05,27,3.32271496991445e-05,0.13333333333333333,2.2000000000000002,5,9.9088037552087962e-06,6
proposal,11.05,8.0,3.0,0.0004596542950204799,0.1286549707602339,9.4188565508147295e-06,19,1.3428285756887026e-05,0.5,2.3333333333333335,3,6.6058691701385639e-06,4
protection,8.33,8.5,3.0,0.0004894520126164105,0.08712121212121213,4.2497638781654501e-05,33,4.174515563505694e-05,0.07142857142857142,2.1428571428571428,7,1.3211738340282552e-05,8
prove,7.84,4.0,1.0,0.00036040525229315826,0.13846153846153847,1.3182308273587179e-05,26,8.278210627153333e-05,0.19852941176470587,3.0,9,2.9726411265626287e-05,17
provision,11.9,8.0,3.0,0.0007931218566285447,0.0380952380952381,9.4188565508147295e-06,15,1.708698338701005e-05,0.13333333333333333,2.2000000000000002,5,9.9088037552094129e-06,6
prune,7.85,4.0,1.0,0.00027100364704530435,0.10476190476190476,1.7123410550096691e-05,15,1.6583406615744995e-05,0.5777777777777777,4.333333333333333,3,1.651467292534694e-05,10
publisher,11.15,7.0,3.0,0.000415324217346498,0.23636363636363636,1.4499508448837928e-05,11,1.3428285756887026e-05,0.5,2.3333333333333335,3,6.6058691701394245e-06,4
puddle,5.37,5.0,2.0,0.00020184063710600156,0.25,3.1082573395267734e-05,8,1.8208063738872828e-05,0.6764705882352942,2.5833333333333335,12,3.1377878558163097e-05,17
puff,6.44,3.0,1.0,0.0002417234344009037,0.11428571428571428,1.1606183571561395e-05,15,0.0003495973500435243,0.07905138339920949,2.5294117647058822,17,4.2938149605898323e-05,23
puke,6.94,4.0,1.0,0.00023354794928536995,0.2833333333333333,2.9547189820809099e-05,16,0.00010783774976159118,0.4752688172043011,12.0,3,5.4498420653650848e-05,31
pull,4.79,3.0,1.0,0.0005770951196979959,0.04054054054054054,8.4215941568623111e-05,37,0.00024844554493834415,0.10098522167487685,2.4166666666666665,24,5.6149887946179699e-05,29
punch,5.75,4.0,1.0,0.0008448883749542234,0.07459677419354839,5.5774923895349533e-05,32,6.920330543772189e-05,0.35714285714285715,2.3333333333333335,6,1.3211738340274167e-05,8
pupil,8.06,6.0,2.0,2.9223342366468734e-05,0.4666666666666667,3.6389523170653277e-05,6,2.9543016478924225e-09,0.3333333333333333,2.3333333333333335,3,1.0993128400742625e-05,4
pure,7.95,4.0,1.0,0.0007665796780082974,0.0960591133004926,0.0001212540639275925,29,3.620397746082472e-05,0.5490196078431373,3.5714285714285716,7,2.9726411265626751e-05,18
purple,3.6,5.0,2.0,0.00022664891547127434,0.13043478260869565,0.00010212302020299735,23,3.5805971844586834e-05,0.16363636363636364,2.5714285714285716,7,1.8166140217880101e-05,11
purpose,8.37,5.0,2.0,0.00012499367352495383,0.15441176470588236,2.2439636176134721e-05,17,4.602232082431682e-05,0.23636363636363636,3.3999999999999999,5,1.9817607510417304e-05,11
purse,5.53,3.0,1.0,0.0005353934027303503,0.15019762845849802,4.5015063781396006e-05,23,7.249075518817827e-06,0.5,1.6666666666666667,6,6.6058691701390738e-06,4
push,4.26,3.0,1.0,0.0004898375455779515,0.05846774193548387,8.9433697721253842e-05,32,0.00020775754684675926,0.12380952380952381,2.4666666666666668,15,3.63322804357658e-05,21
puss,8.5,3.0,1.0,7.376769497632616e-07,0.3333333333333333,1.3175189809375459e-05,3,4.076173590364149e-06,0.5714285714285714,5.5,2,1.4863205632813227e-05,8
put,3.72,3.0,1.0,0.00013591258348606572,0.0761904761904762,3.6129336003394371e-05,21,0.00011698937948893848,0.21666666666666667,2.8999999999999999,10,3.1377878558160909e-05,16
puzzle,5.11,5.0,2.0,0.0006487807780193075,0.07905138339920949,3.4347515526725897e-05,23,2.389821123073796e-05,0.7058823529411765,5.5,4,2.9726411265626975e-05,18
quality,8.78,7.0,3.0,0.00019148906280146762,0.08421052631578947,1.6046620678182768e-05,20,6.835769717738261e-05,0.2,2.5714285714285716,7,1.8166140217883184e-05,11
quarrel,8.32,6.0,2.0,0.00020964023567184427,0.25,2.950471558016055e-05,9,9.724878551513969e-06,0.4444444444444444,4.0,3,1.4863205632813963e-05,9
quarter,5.79,5.5,2.0,0.00025062720458730913,0.175,5.2354702123561379e-05,16,0.00015577513094627317,0.25274725274725274,1.7777777777777777,18,2.312054209548937e-05,14
queen,4.42,4.0,1.0,0.0004002938401180495,0.1111111111111111,6.6264643734246397e-05,28,5.925272088304407e-05,0.39166666666666666,2.3333333333333335,12,2.6423476680557908e-05,16
quench,10.44,5.0,1.0,3.760182897282737e-06,0.5333333333333333,6.2590880411951631e-05,6,1.6431677498033693e-05,0.25,2.3333333333333335,6,1.3211738340275015e-05,8
quest,10.4,5.0,1.0,0.0003203045575936135,0.14166666666666666,1.69012716358082e-05,16,5.068449584584199e-05,0.19047619047619047,2.0,7,1.1560271047743469e-05,7
question,6.16,6.5,2.0,0.0012055033538581538,0.06015037593984962,0.00014331833696130573,57,9.539935336955908e-05,0.10833333333333334,2.6363636363636362,11,2.9726411265627686e-05,16
quick,5.89,4.0,1.0,0.000543453461871537,0.10241820768136557,0.00018274720583559453,38,0.0001099398021025732,0.10256410256410256,2.625,8,2.1469074802916723e-05,13
quiet,4.15,5.0,2.0,0.001991758688899806,0.06144393241167435,0.0002985467653615948,63,0.00011382182707093337,0.18803418803418803,3.4615384615384617,13,5.2846953361018726e-05,27
